Tubule_ID,Loop_ID,distance,mean_phase
1,2,97292.54127333863,4.50912793569743
1,2,97920.55788037578,5.38450131269369
1,2,98628.52591037225,6.463449893642569
1,2,99349.20743017654,6.620278198909771
1,2,99953.04790370645,6.964018700694952
1,2,100596.38220713014,8.502877596573455
1,2,101217.0783060916,9.375304159660647
1,2,101914.83453849706,9.89060075307306
1,2,102587.45087422349,9.840435801580538
1,2,103281.06497100522,10.087993302683413
1,2,103975.6428309587,10.711888470945118
1,2,104727.82099234595,10.856653060422536
1,2,105340.90950029509,11.311555676662337
1,2,106003.99071866565,12.173256842430174
1,2,106628.25478737758,12.25001223414268
1,2,107332.75736198544,12.173256842430174
1,2,107964.6290217097,12.186049407715592
1,2,108549.6863434645,12.25001223414268
1,2,109175.20125828485,12.393771513970949
1,2,109848.78135718305,12.903463506089357
1,2,110471.11789955143,13.423774081376898
1,2,111175.2308768608,14.18414631769585
1,2,111855.16772066292,14.335715596860943
1,2,112518.24893903348,14.390266211697876
1,2,113228.43157831012,14.381174442558388
1,2,113841.52008625928,14.671941409018737
1,2,114499.20832289768,15.283307905777926
1,2,115197.64123553826,14.799992725579058
1,2,115915.43146582725,14.790304053835387
1,3,0,3.2524154760378265
1,3,710.8593195117822,3.7077453488785173
1,3,1391.7599264856747,3.5070855429084298
1,3,2023.918669146569,3.6074154458934737
1,3,2680.6431426132103,3.256260785445821
1,3,3369.828020834565,2.670039596285965
1,3,3988.986190750989,2.55405199551543
1,3,4649.852799841361,1.9148132887335936
1,3,5294.827546671945,1.2243540553276286
1,3,5953.76662941877,0.4857530560980539
1,3,6684.659946814073,0.33709289173018486
1,3,7351.883300808362,0.33709289173018486
1,3,7940.118995015123,-0.2510132530218245
1,3,8593.952178966445,-0.3163583802164922
1,3,9242.392381185624,-0.3163583802164922
1,3,9819.165431692965,-0.3163583802164922
1,3,10452.000854588996,-0.43149146778525094
1,3,11180.002882468978,-0.9559866444873739
1,3,11877.472031937794,-1.3630113886864677
1,3,12515.700436565967,-1.4523582837545614
1,3,13184.174636668666,-1.7499299399025865
1,3,13732.916500981664,-1.8544821434140548
1,3,14347.255855039222,-1.6051653504251688
1,3,15000.125275818771,-1.2240273296916553
1,3,15591.53934247749,-1.6855901223570675
1,3,16231.408190512571,-1.8544821434140548
1,3,16875.993340044657,-1.7901423258685358
1,3,17524.433542263836,-1.8383971890276751
1,3,18193.871505538307,-1.8544821434140548
1,3,18840.097098477305,-1.8544821434140548
1,3,19487.86062046135,-1.8544821434140548
1,3,20111.160926001507,-2.116264776052385
1,3,20724.249433950652,-2.0508191178928024
1,3,21410.54302265669,-2.399862628077243
1,3,22046.269735068036,-2.399862628077243
1,3,22692.78241094367,-1.8544821434140548
1,3,23266.377088999052,-2.1598952148254402
1,3,23914.140610983093,-2.410192184722246
1,3,24513.83894888928,-1.8544821434140548
1,3,25090.61199939662,-1.8544821434140548
1,3,25668.348813075736,-2.2580637020648138
1,3,26347.03481076944,-2.512733768935417
1,3,27009.152265968227,-2.914053380875591
1,3,27747.366091439217,-3.0269245217337652
1,3,28387.809105347573,-3.1558931833489337
1,3,28985.292833973574,-4.213981589077976
1,3,29711.367335510007,-4.114650712556775
1,3,30453.72329660473,-3.481550677820052
1,3,31159.47671732101,-3.7023669422555714
1,3,31803.774783916455,-4.477812540126447
1,3,32430.25346190857,-4.968548162173095
1,3,33040.16359740576,-5.500111922345795
1,3,33688.89088256158,-5.916360382575827
1,3,34328.08305036152,-5.946092415449401
1,3,35002.6269124315,-5.946092415449401
1,3,35572.07945486315,-5.61904005384009
1,3,36225.91263881447,-5.5149779387825815
1,3,36916.348363144236,-5.946092415449401
1,3,37608.42453088091,-6.298956102300607
1,3,38282.96839295089,-6.599543687396078
1,3,38947.977137664995,-7.213586821096125
1,3,39568.38615368983,-7.23917195166696
1,3,40202.18533975763,-7.23917195166696
1,3,40841.377507557576,-7.23917195166696
1,3,41503.49496275636,-7.4277931745884915
1,3,42141.43628444789,-8.11354001901407
1,3,42747.20428432135,-8.410357692925235
1,3,43414.42763831564,-8.683047935256829
1,3,44025.301536984596,-8.683047935256829
1,3,44664.493704784545,-8.584879448017455
1,3,45315.435599220546,-9.084367547197003
1,3,45916.384783235146,-9.316744872597733
1,3,46563.86122228255,-9.317448589352137
1,3,47160.668270673414,-8.59578705771072
1,3,47813.79077650607,-8.137667450593641
1,3,48450.0916547907,-7.715814389069604
1,3,49074.92988937591,-6.663506513823167
1,3,49751.401277789424,-6.599543687396078
1,3,50365.45354891036,-6.521129534762477
1,3,50977.57829368772,-6.142127797033404
1,3,51636.51737643455,-5.946092415449401
1,3,52276.67330740627,-5.946092415449401
1,3,52950.25340630447,-5.946092415449401
1,3,53616.80008006362,-5.946092415449401
1,3,54214.57089162627,-5.648772086713663
1,3,54874.7608204815,-5.432303786510713
1,3,55562.69485259444,-4.720525705357487
1,3,56211.42213775026,-4.651630578464263
1,3,56878.645491744544,-4.377463787585482
1,3,57507.33877901685,-4.250179019632638
1,3,58128.034877978316,-4.122894251679794
1,3,58791.11609634888,-3.6666784497107914
1,3,59394.956569878785,-3.160266280322731
1,3,60034.14873767873,-2.826264715763678
1,3,60650.415618079845,-2.964218332368113
1,3,61257.434464061706,-2.8388059536368084
1,3,61824.95948014982,-3.0269245217337652
1,3,62436.12046175542,-3.0269245217337652
1,3,63075.599712491996,-2.525275006808547
1,3,63698.22333779702,-2.399862628077243
1,3,64318.9194367585,-1.8142697574481055
1,3,65005.1669030326,-1.2240273296916553
1,3,65638.28940886527,-0.8792312527748681
1,3,66294.05011916014,-0.028839820559954297
1,3,66866.68103404375,0.33709289173018486
1,3,67485.16252372504,0.33709289173018486
1,3,68182.34459025721,0.33709289173018486
1,3,68774.04573985258,0.41142297391411936
1,3,69391.5634663621,1.1587199016088308
1,3,70035.86153295754,1.0060636313855955
1,3,70609.74329394956,1.0198426567642405
1,3,71296.0368826556,1.7004498556085477
1,3,71887.73803225096,2.0420980566864375
1,3,72490.32765967246,2.2239334394762147
1,3,73111.02375863394,2.652195350013575
1,3,73785.5676207039,2.62542898060499
1,3,74452.7909746982,2.62542898060499
1,3,75019.35222761452,3.0803944286978644
1,3,75719.32306930017,3.4945443050352996
1,3,76324.12730600186,3.820616489736691
1,3,77065.80658686145,3.8833226791023434
1,3,77779.16759859005,3.8833226791023434
1,3,78458.14067922039,3.8833226791023434
1,3,79117.07976196721,3.8833226791023434
1,3,79795.76575966092,3.8833226791023434
1,3,80481.77226543032,3.820616489736691
1,3,81184.34731369464,3.5572504944009515
1,3,81866.49876677695,2.9555098375323627
1,3,82478.62351155432,2.7286617152019508
1,3,83117.81567935426,3.174189818963441
1,3,83710.19350918476,3.256260785445821
1,3,84343.02893208078,3.256260785445821
1,3,84947.83316878247,3.444379353542778
1,3,85547.53150668865,3.79553401399043
1,3,86116.02028594853,4.265089018366575
1,3,86720.82452265022,4.428703163765531
1,3,87398.25967423552,4.428703163765531
1,3,88078.19651803764,4.669977479561227
1,3,88771.52353188272,4.822784546231835
1,3,89427.28424217759,4.428703163765531
1,3,90039.40898695496,4.428703163765531
1,3,90627.64468116174,4.428703163765531
1,3,91302.47562616834,4.428703163765531
1,3,91928.27762392531,5.299426983634478
1,3,92616.4987389749,8.052530289681357
1,4,0,3.8833226791023434
1,4,524.8528137423857,3.8833226791023434
1,4,1190.1486413931275,3.732827824624778
1,4,1821.0565379456102,3.256260785445821
1,4,2470.460503336563,3.256260785445821
1,4,3102.04508012418,3.045221157348273
1,4,3782.9456870980725,2.2934443185295423
1,4,4453.634496480957,1.5213225256861647
1,4,5146.961510326042,0.7236093190866444
1,4,5806.864356244641,0.04957433207364695
1,4,6463.301746774645,-0.8450507247038112
1,4,7183.019503407166,-1.8062272802549155
1,4,7872.20438162852,-2.3126017505311327
1,4,8524.110039236295,-2.399862628077243
1,4,9148.661190884863,-2.9516770944949826
1,4,9793.923020652084,-3.0143832838606346
1,4,10440.435696527718,-2.399862628077243
1,4,11080.591627499434,-2.399862628077243
1,4,11727.780983610202,-2.399862628077243
1,4,12430.643114811162,-2.1708028245187037
1,4,13128.112264279978,-1.8544821434140548
1,4,13794.084772165854,-1.8544821434140548
1,4,14489.913478227763,-1.8544821434140548
1,4,15112.537103532784,-1.8544821434140548
1,4,15802.97282786255,-1.8544821434140548
1,4,16438.022860038764,-1.8544821434140548
1,4,17107.460823313235,-2.2580637020648138
1,4,17798.860310814776,-2.399862628077243
1,4,18413.87634510747,-2.399862628077243
1,4,18963.58197259224,-2.399862628077243
1,4,19611.058411639646,-2.399862628077243
1,4,20250.25057943959,-2.399862628077243
1,4,20828.951156290477,-2.399862628077243
1,4,21450.32393548709,-2.399862628077243
1,4,22133.76302194347,-2.6130636719204605
1,4,22802.237222046166,-3.0269245217337652
1,4,23439.501863502563,-3.1558931833489337
1,4,24075.51565885055,-3.540512088742625
1,4,24707.387318574805,-4.02746523323435
1,4,25362.86094593304,-4.5138403246778145
1,4,25981.05535267769,-4.5138403246778145
1,4,26599.53684235898,-4.5138403246778145
1,4,27250.191653858343,-4.706746679978842
1,4,27885.528768971195,-5.327154680395062
1,4,28570.85859450546,-5.500111922345795
1,4,29246.366219747208,-5.202791593610057
1,4,29893.84265879461,-4.940990111415805
1,4,30561.35309572554,-4.706746679978842
1,4,31211.04414405313,-5.232523626483631
1,4,31945.40291683703,-5.708236152460811
1,4,32553.38552599067,-5.500111922345795
1,4,33182.07881326297,-5.946092415449401
1,4,33840.05413283802,-5.946092415449401
1,4,34556.30643408195,-5.946092415449401
1,4,35236.24327788407,-5.946092415449401
1,4,35822.55144574728,-5.871762333265467
1,4,36467.13659527937,-5.871762333265467
1,4,37160.75069206109,-5.946092415449401
1,4,37832.40326461575,-5.871762333265467
1,4,38444.52800939312,-6.220541949667005
1,4,39055.976073935366,-6.599543687396078
1,4,39676.3850899602,-6.599543687396078
1,4,40345.82305323467,-6.689091644394002
1,4,40981.836848582665,-8.04354533469209
1,4,41577.39305086511,-9.051644718117211
1,4,42255.40236832369,-8.933872692719438
1,4,42847.78019815418,-8.293641242659067
1,4,43474.54595908293,-8.137667450593641
1,4,44128.09206009761,-8.486710960778082
1,4,44704.86511060495,-8.683047935256829
1,4,45344.0572784049,-8.683047935256829
1,4,45997.60337941958,-8.683047935256829
1,4,46631.40256548738,-8.946413930592568
1,4,47264.23798838341,-9.310109828913351
1,4,47929.533816034156,-9.544598304577294
1,4,48506.30686654149,-9.979947648141152
1,4,49143.284425061254,-9.998055788196444
1,4,49792.01171021708,-10.98084021801894
1,4,50430.527197781885,-11.783297229525381
1,4,51048.0449242914,-11.723833163778233
1,4,51717.769970502515,-11.515708933663216
1,4,52379.21074546616,-11.93195739389325
1,4,53013.2970144706,-11.827895278835742
1,4,53650.274572990354,-12.154947640445053
1,4,54340.42321438349,-12.229277722628987
1,4,54979.90246512007,-12.294622849823655
1,4,55566.21063298328,-12.660555562113794
1,4,56226.68764477516,-12.882728994575665
1,4,56884.66296435022,-13.563399025273045
1,4,57527.033504602114,-14.19566339636391
1,4,58226.71726335112,-14.631364598304971
1,4,58842.98414375222,-15.530588946727285
1,4,59474.85580347647,-15.593295136092937
1,4,60096.22858267308,-15.593295136092937
1,4,60660.575226309236,-15.593295136092937
1,4,61305.83705607646,-16.050547663637627
1,4,61941.850851424446,-16.25981543347855
1,4,62547.6188512979,-16.62511982723797
1,4,63254.62311812259,-17.69192301098807
1,4,63848.92847429663,-18.28947278325677
1,4,64428.87989725593,-18.512463029808575
1,4,65039.07711568976,-18.43813294762464
1,4,65707.26423285583,-18.512463029808575
1,4,66408.87551794836,-18.43813294762464
1,4,67066.85083752341,-18.90453379297658
1,4,67732.14666517416,-19.293839954609428
1,4,68356.0211365876,-19.293839954609428
1,4,69033.74337110954,-19.90481689387957
1,4,69705.10886072755,-20.623613293020913
1,4,70367.22631592632,-20.70403806495281
1,4,71055.44743097591,-21.1294348429901
1,4,71700.03258050799,-21.04217396544399
1,4,72407.0368473327,-20.70403806495281
1,4,73094.2941992105,-21.031266355750727
1,4,73760.84087296965,-21.56294949644426
1,4,74469.09598590275,-22.718320460284367
1,4,75202.20391257825,-22.928178849544164
1,4,75879.92614710018,-22.46270163243238
1,4,76585.002887581315,-22.165506967402784
1,4,77278.3299014264,-21.399913404093567
1,4,77882.45745789295,-21.249418549616003
1,4,78582.14121664196,-21.18397289145642
1,4,79283.71850385098,-21.118527233296838
1,4,79961.44073837291,-21.249418549616003
1,4,80648.41100731409,-21.349748452601045
1,4,81365.91415466642,-21.72598558879496
1,4,82002.21503295105,-21.876480443272524
1,4,82628.01703070803,-21.876480443272524
1,4,83264.030826056,-22.146142190286056
1,4,83933.4687893305,-22.46270163243238
1,4,84696.14583124536,-22.46270163243238
1,4,85410.47060614574,-22.58761135633911
1,4,86079.90856942022,-23.163377325147817
1,4,86758.59456711392,-23.92833628674101
1,4,87479.27608691822,-24.238348649797253
1,4,88193.60086181859,-24.49832800825242
1,4,88923.53041604212,-24.245605728827044
1,4,89647.39030829837,-24.661854189057077
1,4,90407.85274093307,-24.79564833698816
1,4,91109.46402602561,-24.646988172620294
1,4,91791.32839617129,-24.438863942505275
1,4,92453.44585137007,-24.676720205493865
1,4,93165.84309992689,-24.765916304114587
1,4,93846.7437069008,-24.557792073999572
1,4,94482.08082201365,-24.07264848687631
1,4,95220.86881335793,-22.993517693553525
1,4,95941.26325022557,-21.907569644172447
1,4,96645.0891445983,-21.249418549616003
1,4,97334.27402281966,-21.249418549616003
1,4,98046.09710550321,-21.349748452601045
1,4,98725.7468663687,-21.42499587983983
1,4,99379.58005032002,-21.09671201391031
1,4,100078.01296296061,-20.70403806495281
1,4,100741.09418133115,-20.70403806495281
1,4,101442.99254936035,-20.70403806495281
1,4,102171.9583404121,-21.02035874605746
1,4,102918.06683983206,-20.769483723112394
1,4,103640.67588597989,-20.05777475699755
1,4,104390.92652102359,-18.799981589465112
1,4,105080.78807948009,-18.512463029808575
1,4,105703.12462184846,-18.230008717509623
1,4,106372.2755021863,-18.43813294762464
1,4,107052.2123459884,-18.43813294762464
1,4,107695.83373234872,-17.873224323026736
1,4,108364.30793245143,-17.300675345095303
1,4,109068.13382682417,-17.05293563161852
1,4,109730.25128202295,-16.222355082677144
1,4,110418.18531413589,-15.733988221491304
1,4,111030.02297597662,-15.492965233107894
1,4,111700.13761948622,-15.593295136092937
1,4,112344.14860314503,-15.12926933478711
1,4,112967.44890868518,-14.396071874921711
1,4,113602.21185792476,-13.681196183412046
1,4,114224.54840029315,-14.423416297378557
1,4,114939.16025813016,-14.966233242436415
1,4,115673.23194797742,-15.217057999899025
1,4,116346.81204687562,-15.593295136092937
1,4,116991.11011347108,-15.217057999899025
1,4,117680.97167192756,-14.966233242436415
1,5,0,3.8833226791023434
1,5,524.8528137423857,3.8833226791023434
1,5,1190.1486413931275,3.732827824624778
