Tubule_ID,Loop_ID,Branch_ID,Ref,distance,unwrapped_phase
5,1,1,0,3161.0521586380464,0.33709289173018486
5,1,1,0,3175.1942942617775,0.33709289173018486
5,1,1,0,3192.5148023374663,0.33709289173018486
5,1,1,0,3206.656937961197,0.33709289173018486
5,1,1,0,3220.799073584928,0.33709289173018486
5,1,1,0,3230.799073584928,0.33709289173018486
5,1,1,0,3248.119581660617,0.33709289173018486
5,1,1,0,3262.261717284348,0.33709289173018486
5,1,1,0,3276.4038529080785,1.08039371356953
5,1,1,0,3290.5459885318096,1.08039371356953
5,1,1,0,3307.8664966074984,1.08039371356953
5,1,1,0,3322.0086322312295,1.08039371356953
5,1,1,0,3336.15076785496,1.08039371356953
5,1,1,0,3350.292903478691,1.08039371356953
5,1,1,0,3364.4350391024223,1.08039371356953
5,1,1,0,3374.4350391024223,1.08039371356953
5,1,1,0,3388.5771747261533,0.33709289173018486
5,1,1,0,3402.7193103498844,0.33709289173018486
5,1,1,0,3416.8614459736145,0.33709289173018486
5,1,1,0,3431.003581597346,0.33709289173018486
5,1,1,0,3441.003581597346,0.33709289173018486
5,1,1,0,3451.003581597346,0.33709289173018486
5,1,1,0,3465.1457172210767,0.33709289173018486
5,1,1,0,3475.1457172210767,0.33709289173018486
5,1,1,0,3489.287852844808,0.33709289173018486
5,1,1,0,3503.429988468539,0.33709289173018486
5,1,1,0,3513.429988468539,0.33709289173018486
5,1,1,0,3527.5721240922694,0.33709289173018486
5,1,1,0,3537.5721240922694,0.33709289173018486
5,1,1,0,3551.7142597160005,0.33709289173018486
5,1,1,0,3565.8563953397315,0.33709289173018486
5,1,1,0,3579.9985309634626,0.33709289173018486
5,1,1,0,3594.1406665871937,0.33709289173018486
5,1,1,0,3608.2828022109243,0.33709289173018486
5,1,1,0,3618.2828022109243,0.33709289173018486
5,1,1,0,3632.4249378346553,0.33709289173018486
5,1,1,0,3642.4249378346553,0.33709289173018486
5,1,1,0,3656.5670734583864,0.33709289173018486
5,1,1,0,3673.8875815340753,0.33709289173018486
5,1,1,0,3688.0297171578063,0.33709289173018486
5,1,1,0,3702.171852781537,-0.3163583802164922
5,1,1,0,3712.171852781537,-0.3163583802164922
5,1,1,0,3726.313988405268,-0.3163583802164922
5,1,1,0,3740.456124028999,-0.3163583802164922
5,1,1,0,3757.776632104688,-0.3163583802164922
5,1,1,0,3771.9187677284185,-0.3163583802164922
5,1,1,0,3786.0609033521496,-0.3163583802164922
5,1,1,0,3800.2030389758806,-0.3163583802164922
5,1,1,0,3810.2030389758806,-0.3163583802164922
5,1,1,0,3824.3451745996117,-0.3163583802164922
5,1,1,0,3834.3451745996117,-0.3163583802164922
5,1,1,0,3844.3451745996117,-0.3163583802164922
5,1,1,0,3854.3451745996117,-0.3163583802164922
5,1,1,0,3864.3451745996117,-0.3163583802164922
5,1,1,0,3878.487310223343,-0.3163583802164922
5,1,1,0,3892.6294458470734,-0.3163583802164922
5,1,1,0,3909.9499539227622,-0.3163583802164922
5,1,1,0,3919.9499539227622,-0.3163583802164922
5,1,1,0,3934.0920895464933,-0.3163583802164922
5,1,1,0,3951.412597622182,-0.3163583802164922
5,1,1,0,3965.5547332459128,-0.3163583802164922
5,1,1,0,3979.696868869644,-0.3163583802164922
5,1,1,0,3993.839004493375,-0.3163583802164922
5,1,1,0,4011.1595125690637,-0.3163583802164922
5,1,1,0,4021.1595125690637,-0.3163583802164922
5,1,1,0,4035.3016481927943,-0.3163583802164922
5,1,1,0,4052.622156268483,-0.3163583802164922
5,1,1,0,4066.7642918922143,-0.3163583802164922
5,1,1,0,4080.9064275159453,-0.3163583802164922
5,1,1,0,4095.048563139676,-0.3163583802164922
5,1,1,0,4109.1906987634065,-0.3163583802164922
5,1,1,0,4123.332834387138,-0.3163583802164922
5,1,1,0,4137.47497001087,-0.3163583802164922
5,1,1,0,4151.6171056346,-0.3163583802164922
5,1,1,0,4161.6171056346,-0.3163583802164922
5,1,1,0,4175.759241258331,-0.3163583802164922
5,1,1,0,4185.759241258331,-0.3163583802164922
5,1,1,0,4199.901376882061,-0.3163583802164922
5,1,1,0,4209.901376882061,-0.3163583802164922
5,1,1,0,4219.901376882061,-0.3163583802164922
5,1,1,0,4234.043512505793,-0.3163583802164922
5,1,1,0,4244.043512505793,-0.3163583802164922
5,1,1,0,4258.1856481295235,-0.3163583802164922
5,1,1,0,4268.1856481295235,-0.3163583802164922
5,1,1,0,4282.327783753255,-0.3163583802164922
5,1,1,0,4296.469919376986,-0.3163583802164922
5,1,1,0,4306.469919376986,-0.3163583802164922
5,1,1,0,4320.612055000716,-0.3163583802164922
5,1,1,0,4330.612055000716,-0.3163583802164922
5,1,1,0,4340.612055000716,-0.3163583802164922
5,1,1,0,4354.754190624448,-0.3163583802164922
5,1,1,0,4364.754190624448,-0.3163583802164922
5,1,1,0,4378.896326248178,-0.3163583802164922
5,1,1,0,4393.03846187191,-0.9559866444873739
5,1,1,0,4403.03846187191,-0.9559866444873739
5,1,1,0,4417.1805974956405,-0.9559866444873739
5,1,1,0,4427.1805974956405,-0.9559866444873739
5,1,1,0,4441.322733119371,-0.9559866444873739
5,1,1,0,4455.464868743103,-0.9559866444873739
5,1,1,0,4465.464868743103,-0.9559866444873739
5,1,1,0,4475.464868743103,-0.9559866444873739
5,1,1,0,4489.607004366833,-0.9559866444873739
5,1,1,0,4499.607004366833,-0.9559866444873739
5,1,1,0,4509.607004366833,-0.9559866444873739
5,1,1,0,4526.927512442522,-0.9559866444873739
5,1,1,0,4541.069648066253,-0.9559866444873739
5,1,1,0,4558.390156141942,-0.9559866444873739
5,1,1,0,4568.390156141942,-0.9559866444873739
5,1,1,0,4582.532291765673,-0.9559866444873739
5,1,1,0,4596.674427389404,-0.9559866444873739
5,1,1,0,4613.994935465093,-0.9559866444873739
5,1,1,0,4628.137071088823,-0.9559866444873739
5,1,1,0,4645.457579164512,-1.4523582837545614
5,1,1,0,4659.5997147882435,-1.4523582837545614
5,1,1,0,4673.741850411974,-1.4523582837545614
5,1,1,0,4687.883986035705,-1.4523582837545614
5,1,1,0,4702.026121659436,-1.4523582837545614
5,1,1,0,4716.168257283167,-1.4523582837545614
5,1,1,0,4730.310392906898,-1.4523582837545614
5,1,1,0,4744.452528530629,-1.4523582837545614
5,1,1,0,4761.773036606318,-1.4523582837545614
5,1,1,0,4775.9151722300485,-1.4523582837545614
5,1,1,0,4785.9151722300485,-1.4523582837545614
5,1,1,0,4800.05730785378,-1.4523582837545614
5,1,1,0,4814.199443477511,-1.4523582837545614
5,1,1,0,4824.199443477511,-1.4523582837545614
5,1,1,0,4838.341579101241,-1.4523582837545614
5,1,1,0,4852.483714724973,-1.4523582837545614
5,1,1,0,4866.625850348703,-1.4523582837545614
5,1,1,0,4880.767985972435,-1.4523582837545614
5,1,1,0,4890.767985972435,-1.4523582837545614
5,1,1,0,4908.088494048123,-1.4523582837545614
5,1,1,0,4922.230629671854,-1.4523582837545614
5,1,1,0,4936.372765295585,-1.4523582837545614
5,1,1,0,4950.5149009193165,-1.4523582837545614
5,1,1,0,4964.657036543047,-1.4523582837545614
5,1,1,0,4978.799172166778,-1.4523582837545614
5,1,1,0,4992.941307790508,-1.4523582837545614
5,1,1,0,5002.941307790508,-1.4523582837545614
5,1,1,0,5017.08344341424,-1.8544821434140548
5,1,1,0,5031.225579037971,-1.8544821434140548
5,1,1,0,5041.225579037971,-1.8544821434140548
5,1,1,0,5055.367714661702,-1.8544821434140548
5,1,1,0,5065.367714661702,-1.8544821434140548
5,1,1,0,5075.367714661702,-1.8544821434140548
5,1,1,0,5085.367714661702,-1.8544821434140548
5,1,1,0,5095.367714661702,-1.8544821434140548
5,1,1,0,5109.509850285433,-1.8544821434140548
5,1,1,0,5119.509850285433,-1.8544821434140548
5,1,1,0,5129.509850285433,-1.8544821434140548
5,1,1,0,5139.509850285433,-1.8544821434140548
5,1,1,0,5149.509850285433,-1.8544821434140548
5,1,1,0,5159.509850285433,-1.8544821434140548
5,1,1,0,5173.651985909164,-1.8544821434140548
5,1,1,0,5183.651985909164,-1.8544821434140548
5,1,1,0,5193.651985909164,-1.8544821434140548
5,1,1,0,5203.651985909164,-1.8544821434140548
5,1,1,0,5217.794121532894,-1.8544821434140548
5,1,1,0,5227.794121532894,-1.8544821434140548
5,1,1,0,5237.794121532894,-1.8544821434140548
5,1,1,0,5251.936257156625,-1.8544821434140548
5,1,1,0,5269.256765232314,-1.8544821434140548
5,1,1,0,5283.398900856046,-1.8544821434140548
5,1,1,0,5297.541036479775,-1.8544821434140548
5,1,1,0,5311.683172103507,-1.8544821434140548
5,1,1,0,5325.8253077272375,-1.8544821434140548
5,1,1,0,5339.967443350969,-1.8544821434140548
5,1,1,0,5354.1095789747,-1.8544821434140548
5,1,1,0,5364.1095789747,-1.8544821434140548
5,1,1,0,5374.1095789747,-1.8544821434140548
5,1,1,0,5391.4300870503885,-1.8544821434140548
5,1,1,0,5401.4300870503885,-1.8544821434140548
5,1,1,0,5411.4300870503885,-1.8544821434140548
5,1,1,0,5421.4300870503885,-1.8544821434140548
5,1,1,0,5431.4300870503885,-1.8544821434140548
5,1,1,0,5445.572222674119,-1.8544821434140548
5,1,1,0,5455.572222674119,-1.8544821434140548
5,1,1,0,5465.572222674119,-1.8544821434140548
5,1,1,0,5475.572222674119,-1.8544821434140548
5,1,1,0,5485.572222674119,-1.8544821434140548
5,1,1,0,5495.572222674119,-1.8544821434140548
5,1,1,0,5509.714358297851,-1.8544821434140548
5,1,1,0,5519.714358297851,-1.8544821434140548
5,1,1,0,5533.856493921581,-1.8544821434140548
5,1,1,0,5547.998629545313,-1.8544821434140548
5,1,1,0,5557.998629545313,-1.8544821434140548
5,1,1,0,5572.140765169043,-1.8544821434140548
5,1,1,0,5582.140765169043,-1.8544821434140548
5,1,1,0,5596.282900792775,-1.8544821434140548
5,1,1,0,5610.4250364165055,-1.8544821434140548
5,1,1,0,5620.4250364165055,-1.8544821434140548
5,1,1,0,5634.567172040237,-1.8544821434140548
5,1,1,0,5644.567172040237,-2.399862628077243
5,1,1,0,5658.709307663968,-2.399862628077243
5,1,1,0,5672.851443287698,-2.399862628077243
5,1,1,0,5682.851443287698,-2.399862628077243
5,1,1,0,5696.993578911429,-2.399862628077243
5,1,1,0,5711.135714535159,-2.399862628077243
5,1,1,0,5721.135714535159,-2.399862628077243
5,1,1,0,5735.277850158891,-2.399862628077243
5,1,1,0,5749.4199857826225,-2.399862628077243
5,1,1,0,5763.562121406353,-2.399862628077243
5,1,1,0,5777.704257030084,-2.399862628077243
5,1,1,0,5791.846392653815,-2.399862628077243
5,1,1,0,5805.988528277547,-2.399862628077243
5,1,1,0,5820.130663901277,-2.399862628077243
5,1,1,0,5834.272799525007,-2.399862628077243
5,1,1,0,5848.414935148739,-2.399862628077243
5,1,1,0,5858.414935148739,-2.399862628077243
5,1,1,0,5875.735443224428,-2.399862628077243
5,1,1,0,5889.877578848159,-2.399862628077243
5,1,1,0,5904.019714471889,-2.399862628077243
5,1,1,0,5914.019714471889,-2.399862628077243
5,1,1,0,5931.340222547578,-2.399862628077243
5,1,1,0,5945.48235817131,-2.399862628077243
5,1,1,0,5959.6244937950405,-2.399862628077243
5,1,1,0,5969.6244937950405,-2.399862628077243
5,1,1,0,5983.76662941877,-2.399862628077243
5,1,1,0,5997.908765042502,-2.399862628077243
5,1,1,0,6012.050900666232,-2.399862628077243
5,1,1,0,6026.193036289964,-2.399862628077243
5,1,1,0,6036.193036289964,-2.399862628077243
5,1,1,0,6053.513544365653,-2.399862628077243
5,1,1,0,6067.655679989383,-2.399862628077243
5,1,1,0,6081.797815613114,-2.399862628077243
5,1,1,0,6099.118323688804,-2.399862628077243
5,1,1,0,6116.438831764492,-2.399862628077243
5,1,1,0,6133.7593398401805,-2.399862628077243
5,1,1,0,6151.07984791587,-2.399862628077243
5,1,1,0,6168.400355991558,-2.399862628077243
5,1,1,0,6185.720864067247,-2.399862628077243
5,1,1,0,6203.041372142936,-2.399862628077243
5,1,1,0,6217.183507766667,-2.399862628077243
5,1,1,0,6231.325643390397,-2.399862628077243
5,1,1,0,6241.325643390397,-2.399862628077243
5,1,1,0,6255.467779014129,-2.399862628077243
5,1,1,0,6269.609914637859,-2.399862628077243
5,1,1,0,6283.752050261591,-2.399862628077243
5,1,1,0,6301.072558337279,-2.399862628077243
5,1,1,0,6315.21469396101,-2.399862628077243
5,1,1,0,6329.356829584741,-2.399862628077243
5,1,1,0,6346.677337660431,-2.399862628077243
5,1,1,0,6360.819473284162,-2.399862628077243
5,1,1,0,6374.961608907892,-2.399862628077243
5,1,1,0,6389.103744531622,-2.399862628077243
5,1,1,0,6403.245880155354,-2.399862628077243
5,1,1,0,6417.3880157790845,-2.399862628077243
5,1,1,0,6427.3880157790845,-2.399862628077243
5,1,1,0,6441.530151402816,-2.399862628077243
5,1,1,0,6451.530151402816,-2.399862628077243
5,1,1,0,6465.672287026547,-2.399862628077243
5,1,1,0,6479.814422650278,-2.399862628077243
5,1,1,0,6497.134930725966,-3.0269245217337652
5,1,1,0,6511.277066349698,-3.0269245217337652
5,1,1,0,6528.597574425386,-3.0269245217337652
5,1,1,0,6545.918082501075,-3.0269245217337652
5,1,1,0,6563.238590576764,-3.0269245217337652
5,1,1,0,6577.380726200495,-3.0269245217337652
5,1,1,0,6594.701234276183,-3.0269245217337652
5,1,1,0,6608.843369899914,-3.0269245217337652
5,1,1,0,6622.985505523646,-3.0269245217337652
5,1,1,0,6640.306013599334,-3.0269245217337652
5,1,1,0,6657.6265216750235,-3.0269245217337652
5,1,1,0,6671.768657298754,-3.0269245217337652
5,1,1,0,6689.089165374443,-3.0269245217337652
5,1,1,0,6703.2313009981735,-3.0269245217337652
5,1,1,0,6717.373436621905,-3.0269245217337652
5,1,1,0,6727.373436621905,-3.0269245217337652
5,1,1,0,6744.693944697593,-3.0269245217337652
5,1,1,0,6758.8360803213245,-3.0269245217337652
5,1,1,0,6776.1565883970125,-3.0269245217337652
5,1,1,0,6790.298724020744,-3.0269245217337652
5,1,1,0,6807.619232096433,-3.0269245217337652
5,1,1,0,6821.761367720163,-3.0269245217337652
5,1,1,0,6839.081875795853,-3.0269245217337652
5,1,1,0,6853.224011419584,-3.0269245217337652
5,1,1,0,6870.544519495272,-3.0269245217337652
5,1,1,0,6884.686655119003,-3.0269245217337652
5,1,1,0,6898.828790742735,-3.0269245217337652
5,1,1,0,6916.149298818423,-3.0269245217337652
5,1,1,0,6933.4698068941125,-3.0269245217337652
5,1,1,0,6947.611942517842,-3.0269245217337652
5,1,1,0,6961.754078141574,-3.0269245217337652
5,1,1,0,6979.074586217263,-3.0269245217337652
5,1,1,0,6993.216721840994,-3.0269245217337652
5,1,1,0,7007.358857464724,-3.0269245217337652
5,1,1,0,7024.6793655404135,-3.613145710893621
5,1,1,0,7041.9998736161015,-3.613145710893621
5,1,1,0,7051.9998736161015,-3.613145710893621
5,1,1,0,7069.32038169179,-3.613145710893621
5,1,1,0,7079.32038169179,-3.613145710893621
5,1,1,0,7089.32038169179,-3.613145710893621
5,1,1,0,7099.32038169179,-3.613145710893621
5,1,1,0,7109.32038169179,-3.613145710893621
5,1,1,0,7119.32038169179,-3.613145710893621
5,1,1,0,7129.32038169179,-3.613145710893621
5,1,1,0,7139.32038169179,-4.059251867703372
5,1,1,0,7153.462517315521,-4.059251867703372
5,1,1,0,7163.462517315521,-4.059251867703372
5,1,1,0,7173.462517315521,-4.059251867703372
5,1,1,0,7183.462517315521,-4.059251867703372
5,1,1,0,7197.604652939252,-4.5138403246778145
5,1,1,0,7207.604652939252,-4.5138403246778145
5,1,1,0,7217.604652939252,-4.5138403246778145
5,1,1,0,7227.604652939252,-4.5138403246778145
5,1,1,0,7237.604652939252,-4.5138403246778145
5,1,1,0,7254.925161014942,-4.5138403246778145
5,1,1,0,7264.925161014942,-4.5138403246778145
5,1,1,0,7279.067296638672,-4.5138403246778145
5,1,1,0,7293.2094322624025,-4.5138403246778145
5,1,1,0,7307.351567886134,-4.5138403246778145
