Tubule_ID,Loop_ID,Branch_ID,Ref,distance,unwrapped_phase
8,1,3,R1,0,1.08039371356953
8,1,3,0,17.32050807568877,1.08039371356953
8,1,3,0,31.462643699419726,1.08039371356953
8,1,3,0,41.46264369941973,1.08039371356953
8,1,3,0,55.60477932315067,1.08039371356953
8,1,3,0,72.92528739883946,1.08039371356953
8,1,3,0,87.0674230225704,1.08039371356953
8,1,3,0,101.20955864630135,1.08039371356953
8,1,3,0,115.35169427003231,1.08039371356953
8,1,3,0,129.49382989376323,1.08039371356953
8,1,3,0,146.81433796945203,1.08039371356953
8,1,3,0,160.95647359318298,1.08039371356953
8,1,3,0,175.09860921691393,1.08039371356953
8,1,3,0,189.24074484064488,1.08039371356953
8,1,3,0,203.38288046437583,1.08039371356953
8,1,3,0,217.52501608810678,1.08039371356953
8,1,3,0,227.52501608810678,1.08039371356953
8,1,3,0,241.66715171183773,1.08039371356953
8,1,3,0,255.80928733556868,1.08039371356953
8,1,3,0,269.95142295929963,1.08039371356953
8,1,3,0,284.0935585830306,1.08039371356953
8,1,3,0,301.4140666587194,1.08039371356953
8,1,3,0,311.4140666587194,1.08039371356953
8,1,3,0,328.73457473440817,1.08039371356953
8,1,3,0,338.73457473440817,1.08039371356953
8,1,3,0,352.87671035813906,1.08039371356953
8,1,3,0,367.01884598187,1.08039371356953
8,1,3,0,384.3393540575588,1.08039371356953
8,1,3,0,394.3393540575588,1.08039371356953
8,1,3,0,408.48148968128976,1.08039371356953
8,1,3,0,418.48148968128976,1.08039371356953
8,1,3,0,432.6236253050207,1.08039371356953
8,1,3,0,446.76576092875166,1.08039371356953
8,1,3,0,456.76576092875166,1.08039371356953
8,1,3,0,470.9078965524826,1.08039371356953
8,1,3,0,480.9078965524826,1.08039371356953
8,1,3,0,495.05003217621356,1.08039371356953
8,1,3,0,505.05003217621356,1.08039371356953
8,1,3,0,515.0500321762136,1.08039371356953
8,1,3,0,529.1921677999445,1.08039371356953
8,1,3,0,539.1921677999445,1.08039371356953
8,1,3,0,553.3343034236755,1.08039371356953
8,1,3,0,563.3343034236755,1.08039371356953
8,1,3,0,577.4764390474064,1.08039371356953
8,1,3,0,594.7969471230952,1.08039371356953
8,1,3,0,604.7969471230952,1.08039371356953
8,1,3,0,622.117455198784,1.08039371356953
8,1,3,0,636.259590822515,1.08039371356953
8,1,3,0,653.5800988982037,1.08039371356953
8,1,3,0,670.9006069738925,1.08039371356953
8,1,3,0,685.0427425976234,1.08039371356953
8,1,3,0,702.3632506733122,1.08039371356953
8,1,3,0,719.6837587490008,1.08039371356953
8,1,3,0,733.8258943727319,1.08039371356953
8,1,3,0,751.1464024484206,1.08039371356953
8,1,3,0,761.1464024484206,1.08039371356953
8,1,3,0,775.2885380721516,1.08039371356953
8,1,3,0,789.4306736958827,1.08039371356953
8,1,3,0,803.5728093196135,1.08039371356953
8,1,3,0,813.5728093196135,1.08039371356953
8,1,3,0,827.7149449433444,1.08039371356953
8,1,3,0,841.8570805670754,1.08039371356953
8,1,3,0,855.9992161908064,1.08039371356953
8,1,3,0,870.1413518145374,1.08039371356953
8,1,3,0,880.1413518145374,1.08039371356953
8,1,3,0,890.1413518145374,1.08039371356953
8,1,3,0,904.2834874382684,1.08039371356953
8,1,3,0,914.2834874382684,1.08039371356953
8,1,3,0,928.4256230619992,1.08039371356953
8,1,3,0,942.5677586857302,1.08039371356953
8,1,3,0,956.7098943094611,1.08039371356953
8,1,3,0,970.8520299331922,1.08039371356953
8,1,3,0,980.8520299331922,1.08039371356953
8,1,3,0,990.8520299331922,1.08039371356953
8,1,3,0,1004.994165556923,1.08039371356953
8,1,3,0,1022.3146736326119,1.08039371356953
8,1,3,0,1036.4568092563427,1.08039371356953
8,1,3,0,1046.4568092563427,1.08039371356953
8,1,3,0,1060.5989448800738,1.08039371356953
8,1,3,0,1074.7410805038046,1.08039371356953
8,1,3,0,1088.8832161275357,1.08039371356953
8,1,3,0,1106.2037242032243,1.08039371356953
8,1,3,0,1120.3458598269553,1.08039371356953
8,1,3,0,1130.3458598269553,1.08039371356953
8,1,3,0,1140.3458598269553,1.08039371356953
8,1,3,0,1154.4879954506862,1.08039371356953
8,1,3,0,1164.4879954506862,1.08039371356953
8,1,3,0,1178.6301310744172,1.08039371356953
8,1,3,0,1188.6301310744172,1.08039371356953
8,1,3,0,1202.7722666981483,1.08039371356953
8,1,3,0,1216.9144023218792,1.08039371356953
8,1,3,0,1231.05653794561,1.08039371356953
8,1,3,0,1245.198673569341,1.08039371356953
8,1,3,0,1259.3408091930721,1.08039371356953
8,1,3,0,1269.3408091930721,1.08039371356953
8,1,3,0,1279.3408091930721,1.08039371356953
8,1,3,0,1289.3408091930721,1.08039371356953
8,1,3,0,1299.3408091930721,1.08039371356953
8,1,3,0,1309.3408091930721,1.08039371356953
8,1,3,0,1319.3408091930721,1.08039371356953
8,1,3,0,1329.3408091930721,1.08039371356953
8,1,3,0,1339.3408091930721,1.08039371356953
8,1,3,0,1349.3408091930721,1.08039371356953
8,1,3,0,1359.3408091930721,1.08039371356953
8,1,3,0,1373.482944816803,1.08039371356953
8,1,3,0,1383.482944816803,1.08039371356953
8,1,3,0,1393.482944816803,1.08039371356953
8,1,3,0,1403.482944816803,1.08039371356953
8,1,3,0,1417.625080440534,1.08039371356953
8,1,3,0,1427.625080440534,1.08039371356953
8,1,3,0,1437.625080440534,1.08039371356953
8,1,3,0,1447.625080440534,1.08039371356953
8,1,3,0,1461.767216064265,1.08039371356953
8,1,3,0,1471.767216064265,1.08039371356953
8,1,3,0,1485.9093516879957,0.33709289173018486
8,1,3,0,1500.0514873117268,0.33709289173018486
8,1,3,0,1510.0514873117268,0.33709289173018486
8,1,3,0,1524.1936229354576,0.33709289173018486
8,1,3,0,1534.1936229354576,0.33709289173018486
8,1,3,0,1548.3357585591887,0.33709289173018486
8,1,3,0,1562.4778941829197,0.33709289173018486
8,1,3,0,1572.4778941829197,0.33709289173018486
8,1,3,0,1589.7984022586083,0.33709289173018486
8,1,3,0,1603.9405378823394,0.33709289173018486
8,1,3,0,1613.9405378823394,0.33709289173018486
8,1,3,0,1623.9405378823394,0.33709289173018486
8,1,3,0,1638.0826735060703,0.33709289173018486
8,1,3,0,1648.0826735060703,0.33709289173018486
8,1,3,0,1658.0826735060703,0.33709289173018486
8,1,3,0,1668.0826735060703,0.33709289173018486
8,1,3,0,1678.0826735060703,0.33709289173018486
8,1,3,0,1688.0826735060703,0.33709289173018486
8,1,3,0,1705.4031815817589,0.33709289173018486
8,1,3,0,1719.54531720549,0.33709289173018486
8,1,3,0,1733.687452829221,0.33709289173018486
8,1,3,0,1747.8295884529518,0.33709289173018486
8,1,3,0,1757.8295884529518,0.33709289173018486
8,1,3,0,1771.971724076683,0.33709289173018486
8,1,3,0,1781.971724076683,0.33709289173018486
8,1,3,0,1796.1138597004137,0.33709289173018486
8,1,3,0,1806.1138597004137,0.33709289173018486
8,1,3,0,1816.1138597004137,0.33709289173018486
8,1,3,0,1826.1138597004137,0.33709289173018486
8,1,3,0,1840.2559953241448,0.33709289173018486
8,1,3,0,1850.2559953241448,0.33709289173018486
8,1,3,0,1864.3981309478759,0.33709289173018486
8,1,3,0,1874.3981309478759,0.33709289173018486
8,1,3,0,1888.5402665716065,0.33709289173018486
8,1,3,0,1898.5402665716065,0.33709289173018486
8,1,3,0,1912.6824021953375,0.33709289173018486
8,1,3,0,1926.8245378190684,0.33709289173018486
8,1,3,0,1940.9666734427994,0.33709289173018486
8,1,3,0,1955.1088090665305,0.33709289173018486
8,1,3,0,1969.2509446902613,0.33709289173018486
8,1,3,0,1983.3930803139924,0.33709289173018486
8,1,3,0,2000.713588389681,0.33709289173018486
8,1,3,0,2014.855724013412,0.33709289173018486
8,1,3,0,2032.1762320891007,0.33709289173018486
8,1,3,0,2049.4967401647896,-0.3163583802164922
8,1,3,0,2063.6388757885206,-0.3163583802164922
8,1,3,0,2080.9593838642095,-0.3163583802164922
8,1,3,0,2095.10151948794,-0.3163583802164922
8,1,3,0,2112.422027563629,-0.3163583802164922
8,1,3,0,2126.56416318736,-0.3163583802164922
8,1,3,0,2136.56416318736,-0.3163583802164922
8,1,3,0,2150.706298811091,-0.3163583802164922
8,1,3,0,2160.706298811091,-0.3163583802164922
8,1,3,0,2174.8484344348217,-0.3163583802164922
