Tubule_ID,Loop_ID,Branch_ID,Ref,distance,unwrapped_phase
6,1,1,R1,0,5.327198662692212
6,1,1,0,14.142135623730951,5.327198662692212
6,1,1,0,31.462643699419726,5.327198662692212
6,1,1,0,45.60477932315067,5.327198662692212
6,1,1,0,59.746914946881624,5.327198662692212
6,1,1,0,73.88905057061258,5.327198662692212
6,1,1,0,91.20955864630135,5.327198662692212
6,1,1,0,105.35169427003231,5.327198662692212
6,1,1,0,119.49382989376325,5.327198662692212
6,1,1,0,129.49382989376323,5.327198662692212
6,1,1,0,143.6359655174942,5.327198662692212
6,1,1,0,157.77810114122516,5.327198662692212
6,1,1,0,171.92023676495612,5.327198662692212
6,1,1,0,186.06237238868704,5.327198662692212
6,1,1,0,196.06237238868704,5.327198662692212
6,1,1,0,210.204508012418,5.327198662692212
6,1,1,0,224.34664363614897,5.327198662692212
6,1,1,0,238.48877925987992,5.327198662692212
6,1,1,0,248.48877925987992,5.327198662692212
6,1,1,0,262.6309148836109,5.327198662692212
6,1,1,0,276.7730505073418,5.327198662692212
6,1,1,0,286.7730505073418,5.327198662692212
6,1,1,0,300.91518613107274,5.327198662692212
6,1,1,0,315.0573217548037,5.327198662692212
6,1,1,0,325.05732175480375,5.327198662692212
6,1,1,0,339.1994573785347,5.327198662692212
6,1,1,0,349.1994573785347,5.327198662692212
6,1,1,0,359.1994573785347,5.327198662692212
6,1,1,0,373.3415930022656,5.327198662692212
6,1,1,0,390.6621010779544,5.327198662692212
6,1,1,0,400.6621010779544,5.327198662692212
6,1,1,0,414.80423670168534,5.327198662692212
6,1,1,0,428.9463723254163,5.327198662692212
6,1,1,0,443.08850794914724,5.327198662692212
6,1,1,0,457.2306435728782,5.327198662692212
6,1,1,0,471.37277919660914,5.327198662692212
6,1,1,0,485.5149148203401,5.327198662692212
6,1,1,0,495.5149148203401,5.327198662692212
6,1,1,0,509.65705044407105,5.327198662692212
6,1,1,0,519.657050444071,5.327198662692212
6,1,1,0,533.799186067802,5.327198662692212
6,1,1,0,547.941321691533,5.327198662692212
6,1,1,0,562.0834573152639,5.327198662692212
6,1,1,0,576.2255929389949,5.327198662692212
6,1,1,0,593.5461010146836,5.327198662692212
6,1,1,0,607.6882366384145,5.327198662692212
6,1,1,0,621.8303722621455,5.327198662692212
6,1,1,0,635.9725078858766,5.327198662692212
6,1,1,0,650.1146435096075,5.327198662692212
6,1,1,0,664.2567791333385,5.327198662692212
6,1,1,0,674.2567791333385,5.327198662692212
6,1,1,0,684.2567791333385,5.327198662692212
6,1,1,0,698.3989147570694,5.327198662692212
6,1,1,0,708.3989147570694,5.327198662692212
6,1,1,0,722.5410503808002,5.327198662692212
6,1,1,0,732.5410503808002,5.327198662692212
6,1,1,0,742.5410503808002,5.327198662692212
6,1,1,0,756.6831860045312,5.327198662692212
6,1,1,0,766.6831860045312,5.327198662692212
6,1,1,0,776.6831860045312,5.327198662692212
6,1,1,0,786.6831860045312,5.327198662692212
6,1,1,0,796.6831860045312,5.327198662692212
6,1,1,0,806.6831860045312,5.327198662692212
6,1,1,0,816.6831860045312,5.327198662692212
6,1,1,0,826.6831860045312,5.327198662692212
6,1,1,0,840.8253216282623,5.327198662692212
6,1,1,0,854.9674572519932,5.327198662692212
6,1,1,0,869.109592875724,5.327198662692212
6,1,1,0,883.251728499455,5.327198662692212
6,1,1,0,897.393864123186,5.327198662692212
6,1,1,0,907.393864123186,5.327198662692212
6,1,1,0,924.7143721988748,5.327198662692212
6,1,1,0,938.8565078226056,5.327198662692212
6,1,1,0,952.9986434463366,5.327198662692212
6,1,1,0,962.9986434463366,5.327198662692212
6,1,1,0,977.1407790700677,5.327198662692212
6,1,1,0,987.1407790700677,5.327198662692212
6,1,1,0,1001.2829146937986,5.327198662692212
