Tubule_ID,Loop_ID,Branch_ID,Ref,distance,unwrapped_phase
2,1,3,R2,0,3.8833226791023434
2,1,3,0,17.32050807568877,3.8833226791023434
2,1,3,0,31.462643699419726,3.8833226791023434
2,1,3,0,45.60477932315067,3.8833226791023434
2,1,3,0,55.60477932315067,3.8833226791023434
2,1,3,0,69.74691494688162,3.8833226791023434
2,1,3,0,87.0674230225704,3.8833226791023434
2,1,3,0,97.0674230225704,3.8833226791023434
2,1,3,0,111.20955864630135,3.8833226791023434
2,1,3,0,125.35169427003231,3.8833226791023434
2,1,3,0,142.67220234572108,3.8833226791023434
2,1,3,0,152.67220234572108,3.8833226791023434
2,1,3,0,166.81433796945203,3.8833226791023434
2,1,3,0,184.1348460451408,3.8833226791023434
2,1,3,0,198.27698166887174,3.8833226791023434
2,1,3,0,212.4191172926027,3.8833226791023434
2,1,3,0,229.73962536829148,3.8833226791023434
2,1,3,0,239.73962536829148,3.8833226791023434
2,1,3,0,253.8817609920224,3.8833226791023434
2,1,3,0,263.8817609920224,3.8833226791023434
2,1,3,0,278.02389661575336,3.8833226791023434
2,1,3,0,288.02389661575336,3.8833226791023434
2,1,3,0,298.02389661575336,3.8833226791023434
2,1,3,0,312.1660322394843,3.8833226791023434
2,1,3,0,326.30816786321526,3.8833226791023434
2,1,3,0,340.45030348694627,3.8833226791023434
2,1,3,0,354.59243911067716,3.8833226791023434
2,1,3,0,364.59243911067716,3.8833226791023434
2,1,3,0,378.73457473440817,3.8833226791023434
2,1,3,0,392.87671035813906,3.8833226791023434
2,1,3,0,407.01884598187,3.8833226791023434
2,1,3,0,421.160981605601,3.8833226791023434
2,1,3,0,431.160981605601,3.8833226791023434
2,1,3,0,445.3031172293319,3.8833226791023434
2,1,3,0,459.4452528530629,3.8833226791023434
2,1,3,0,473.5873884767938,3.8833226791023434
2,1,3,0,487.7295241005248,3.8833226791023434
2,1,3,0,501.8716597242558,3.8833226791023434
2,1,3,0,516.0137953479866,3.8833226791023434
2,1,3,0,526.0137953479866,3.8833226791023434
2,1,3,0,536.0137953479866,3.8833226791023434
2,1,3,0,546.0137953479866,3.8833226791023434
2,1,3,0,560.1559309717177,3.8833226791023434
2,1,3,0,570.1559309717177,3.8833226791023434
2,1,3,0,580.1559309717177,3.8833226791023434
2,1,3,0,590.1559309717177,3.8833226791023434
