Tubule_ID,Loop_ID,distance,mean_phase
2,1,0,3.8833226791023434
2,1,640.1559309717176,3.8833226791023434
2,1,1301.02254006209,3.9487683372619258
2,1,1915.0748111830103,4.101474872967619
2,1,2533.269217927662,3.8833226791023434
2,1,3200.49257192195,3.8833226791023434
2,1,3820.901587946786,3.9378607275686623
2,1,4485.910332660889,4.428703163765531
2,1,5043.900231393122,4.452830595345101
2,1,5639.456433675573,4.428703163765531
2,1,6164.309247417958,4.49304298131105
2,1,6766.898874839459,4.199643360206992
2,1,7412.094977510486,3.6701216352591257
2,1,8083.7475500651435,2.4463770489062937
2,1,8670.732398163493,1.1355098150841094
2,1,9248.469211842608,1.08039371356953
2,1,9911.550430213165,1.08039371356953
2,1,10522.424328882127,1.08039371356953
2,1,11165.758632305804,0.6492792369027098
2,1,11888.654761390282,0.4857530560980539
2,1,12557.41604442962,-0.5065880985766613
2,1,13202.677874196843,-2.0578562854368436
2,1,13878.18549943859,-2.2362484826782865
2,1,14516.700987003402,-2.2035256535984953
2,1,15213.493456237084,-1.930835411266901
2,1,15897.572435662933,-2.399862628077243
2,1,16497.270773569115,-2.5001925310622863
2,1,17110.6463644549,-3.4841770492784527
2,1,17794.438260944113,-4.3865555567249706
2,1,18439.700090711336,-4.913432060658515
2,1,19165.487509311133,-4.8720949845225805
2,1,19863.920421951723,-4.858315959143935
2,1,20505.04011609521,-5.133896466716832
2,1,21166.193808122225,-5.133896466716832
2,1,21802.20760347021,-5.202791593610057
2,1,22475.787702368416,-5.336585741541139
2,1,23149.367801266617,-4.803199857629356
2,1,23833.446780692466,-4.5138403246778145
2,1,24472.351865555775,-4.596514476949683
2,1,25113.758642635905,-5.161454517474122
2,1,25711.52945419854,-4.213811943074682
2,1,26405.53314827876,-4.087545051141602
2,1,27074.684028616593,-3.191066454698525
2,1,27731.98266795651,-3.0269245217337652
2,1,28345.071175905658,-3.613145710893621
2,1,28962.588902415173,-3.104094603676545
2,1,29699.838964714392,-2.7008523370323734
2,1,30418.880041111777,-2.8011822400174173
2,1,31066.356480159186,-2.851347191509939
2,1,31756.505121552313,-2.537816244681678
2,1,32404.268643536358,-2.4625688174428952
2,1,33081.99087805829,-2.2144332632917587
2,1,33699.221521631174,-1.8544821434140548
2,1,34409.691243844456,-1.8544821434140548
2,1,35032.02778621284,-1.5649529644592195
2,1,35654.65141151786,-1.02547867398478
2,1,36339.407071178844,-0.9559866444873739
2,1,36977.635475807016,-0.9559866444873739
2,1,37608.5433723595,-0.8920238180602857
2,1,38212.38384588941,-0.028839820559954297
2,1,38796.47740447244,0.33709289173018486
2,1,39472.27211265083,0.6290096811017485
2,1,40130.247432225886,0.634413220465923
2,1,40810.184276028005,1.08039371356953
2,1,41462.76661387091,1.08039371356953
2,1,42032.21915630256,1.08039371356953
2,1,42647.5222735319,1.08039371356953
2,1,43281.60854253634,1.08039371356953
2,1,43936.40548965944,1.3559742211424268
2,1,44602.37799754531,2.4498704999370853
2,1,45198.89796299954,2.7286617152019508
2,1,45870.26345261755,2.8224571054675276
2,1,46531.41714464457,2.8693548006003162
2,1,47153.75368701294,3.0217723097818787
2,1,47767.80595813387,3.256260785445821
2,1,48424.530431600506,3.8331577276098217
2,1,49060.257144011855,3.8833226791023434
2,1,49728.44426117792,4.363257505605949
2,1,50340.28192301864,4.428703163765531
2,1,50956.26172048312,4.428703163765531
2,1,51628.87805620955,4.079659653581091
2,1,52291.28259434497,4.341442286219421
2,2,0,4.589552707629329
2,2,655.7607102948682,4.629765093595278
2,2,1279.0610158350237,4.989665947990525
2,2,1866.0458639333738,5.544672272544312
2,2,2583.2619283490712,5.966826926963094
2,2,3349.794022951045,5.966826926963094
2,2,4068.5480164117926,5.966826926963094
2,2,4741.553949436719,5.647012794827653
2,2,5431.415507893208,5.327198662692212
2,2,6118.672859771017,5.33999122797763
2,2,6804.105199667137,5.966826926963094
2,2,7538.176889514397,5.7493533171109945
2,2,8211.469905475962,5.327198662692212
2,2,8905.76068249282,5.327198662692212
2,2,9596.196406822586,4.844524367394676
2,2,10254.848406632773,4.428703163765531
2,2,10924.96305014238,3.9596759469551897
2,2,11521.483015596605,3.8833226791023434
2,2,12140.64118551303,3.8833226791023434
2,2,12819.614266143377,4.30871945713963
2,2,13530.473585655156,4.428703163765531
2,2,14160.13063609923,4.428703163765531
