Tubule_ID,Loop_ID,distance,mean_phase
8,1,0,1.08039371356953
8,1,685.0427425976234,1.08039371356953
8,1,1329.3408091930721,0.5452171218452015
8,1,1926.8245378190684,-0.21180617670502389
8,1,2598.190027437088,-0.9557855825575442
8,1,3221.4903329772433,-1.7097175539366372
8,1,3921.1740917262437,-1.8544821434140548
8,1,4644.746901045857,-1.3290821880276977
8,1,5316.046663567681,-1.5630680088670657
8,1,5978.1641187664645,-1.8544821434140548
8,1,6590.288863543839,-2.1053571663591213
8,1,7295.078521088344,-2.399862628077243
8,1,8029.150210935604,-1.1041944195131261
8,1,8674.412040702826,-0.5338319900685919
8,1,9366.77529137614,-1.1743901657649365
8,1,10005.680376239445,-1.8464396662208649
8,1,10731.180711902605,-2.0508191178928024
8,1,11379.90799705842,-2.399862628077243
8,1,12030.562808557786,-2.399862628077243
8,1,12765.598261576819,-2.738476050651765
8,1,13356.725245298901,-3.0269245217337652
8,1,13973.955888871778,-3.0269245217337652
8,1,14575.581753121507,-3.0269245217337652
8,1,15282.975617244692,-2.901512143002461
8,1,15997.30039214507,-3.097271064432948
8,1,16717.981911949366,-3.609086773185183
8,1,17444.733093720937,-3.7023669422555714
8,1,18112.920210886998,-4.204720173935193
8,1,18699.905058985347,-4.582735451571039
8,1,19348.632344141166,-5.202791593610057
8,1,19991.679564628204,-5.202791593610057
8,1,20693.290849720754,-5.351451757977926
8,1,21421.00579466409,-5.723102168897598
8,1,22042.378573860704,-5.946092415449401
8,1,22666.92972550927,-5.946092415449401
8,1,23337.331451955513,-5.946092415449401
8,1,24094.615512138254,-5.946092415449401
8,1,24740.84110507725,-6.599543687396078
8,1,25420.49086594273,-6.599543687396078
8,1,26135.779404014884,-6.765847036106508
8,1,26787.397978686018,-7.111246298812784
8,1,27461.941840755993,-7.162416559954455
8,1,28110.669125911812,-7.23917195166696
8,1,28756.218038615676,-7.249099384452304
8,1,29487.398438947617,-7.650469261874936
8,1,30200.18528480294,-8.137667450593641
8,1,30884.264264228797,-7.34271884552928
8,1,31460.073551564365,-7.23917195166696
8,1,32063.23734485914,-7.23917195166696
8,1,32759.742731156184,-7.23917195166696
8,1,33461.06693331209,-7.715814389069604
8,1,34136.86164149048,-8.504680870756614
8,1,34781.15970808593,-9.184697450182046
8,1,35440.385873769395,-9.247403639547699
8,1,36032.08702336475,-9.172156212308916
8,1,36787.15647426731,-9.310109828913351
8,1,37460.73657316551,-9.310109828913351
8,1,38088.17901432939,-9.310109828913351
8,1,38690.768641750896,-9.310109828913351
8,1,39402.59172443445,-9.861157746723615
8,1,40081.95440236329,-10.191270019577525
8,1,40697.257519592626,-10.90725783488656
8,1,41395.01375199808,-11.251733469352681
8,1,42115.121105929094,-12.110349591134693
8,1,42741.88686685785,-12.229277722628987
8,1,43359.117510430726,-12.229277722628987
8,1,44019.9841195211,-12.229277722628987
8,1,44667.460558568506,-12.229277722628987
8,1,45404.997703804365,-12.229277722628987
8,1,45989.37834532403,-12.229277722628987
8,1,46730.77054324698,-12.229277722628987
8,1,47412.63491339265,-12.738969714747396
8,1,48122.817552669294,-13.074617473856929
8,1,48705.947348080554,-13.810252809621515
8,1,49351.20917784777,-14.018728898113734
8,1,50030.18225847812,-14.332385508648139
8,1,50724.760118431615,-14.420852757773227
8,1,51396.12560804963,-14.420852757773227
8,1,52015.5708609027,-14.475390806239545
