Tubule_ID,Loop_ID,distance,mean_phase
3,1,0,4.930101351278462
3,1,613.0885079491472,5.3172712299068685
3,1,1222.9986434463367,6.086936297295139
3,1,1876.5447444610204,7.318980971438755
3,1,2566.693385854148,7.363579020749116
3,1,3243.4518572043094,7.1851868235076735
3,1,3932.6367354256636,6.620278198909771
3,1,4583.291546925028,6.620278198909771
3,1,5264.192153898921,6.620278198909771
3,1,5918.025337850242,6.09751718135243
3,1,6608.461062180008,5.47118413719154
3,1,7357.460851115285,4.50912793569743
3,1,7994.7254925716825,4.166920531127201
3,1,8730.048028527355,3.5196267807815604
3,1,9434.83768607186,3.256260785445821
3,1,10067.38602603125,2.857630376817119
3,1,10750.214159348689,2.4452900578481516
3,1,11479.179950400445,1.94208859615206
3,1,12108.837000844516,2.078465133244393
3,1,12767.776083591341,2.2239334394762147
3,1,13434.035674413855,1.878446212175638
3,1,14086.905095193406,0.9252116028528086
3,1,14763.376483606928,0.41142297391411936
3,1,15379.643364008034,0.33709289173018486
3,1,16045.902954830548,0.634413220465923
3,1,16713.413391761474,0.41142297391411936
3,1,17324.574373367075,0.33709289173018486
3,1,17970.799966306073,0.41142297391411936
3,1,18638.310403236996,0.619547204029136
3,1,19301.391621607552,0.33709289173018486
3,1,19985.470601033405,0.219471662779783
3,1,20660.01446310338,-0.81526842634778
3,1,21303.635849463695,-1.6997901211512934
3,1,21955.254424134833,-1.1496595483958776
3,1,22613.229743709886,0.08878140839044757
3,1,23241.923030982183,0.41142297391411936
3,1,23881.11519878213,0.6046811875923491
3,1,24563.943332099567,0.5749491547187753
3,1,25227.024550470123,0.23254068821871654
3,1,25943.27685171405,-0.5764068537100409
3,1,26530.548782749036,-1.1743901657649365
3,1,27185.345729872133,-1.7499299399025865
3,1,27857.962065598564,-1.6037830496575893
3,1,28506.402267817743,-1.1644627329795927
3,1,29175.840231092217,-1.3932963418670732
3,1,29838.921449462774,-1.7579724170957765
3,1,30490.252941197272,-1.8544821434140548
3,1,31162.869276923702,-1.8544821434140548
3,1,31826.2375782309,-1.9526506306534286
3,1,32526.88510015167,-1.8544821434140548
3,1,33213.85536909284,-1.8544821434140548
3,1,33854.01130006456,-1.9090201918803735
3,1,34458.81553676624,-1.9090201918803735
3,1,35086.54506086677,-2.2362484826782865
3,1,35765.518141497116,-2.537816244681678
3,1,36400.568173673324,-3.2565121128581076
3,1,37088.78928872291,-3.8638133887235506
3,1,37747.72837146973,-4.122894251679794
3,1,38409.84582666852,-4.20590769595825
3,1,38997.11775770351,-3.7915881736175217
3,1,39697.47819668765,-3.755899681072741
3,1,40410.83920841625,-3.4607282017120586
3,1,41084.419307314456,-3.5545235919776355
3,1,41700.00950748043,-3.6934448191193763
3,1,42298.744082214835,-4.377463787585482
3,1,42958.93401107007,-4.059251867703372
3,1,43640.511298279096,-3.4673632453964403
3,1,44338.26753068455,-3.0269245217337652
3,1,44995.27908708783,-2.4751100553160255
3,1,45577.44511932731,-2.399862628077243
3,1,46188.60610093292,-2.4625688174428952
3,1,46835.11877680855,-3.112551771100009
3,1,47506.771349363204,-4.0798104500284635
3,1,48117.932330968804,-4.5138403246778145
3,1,48752.01859997324,-4.582735451571039
3,1,49416.35066445222,-4.3422842330505835
3,1,50109.00099806217,-3.613145710893621
3,1,50801.077165798844,-3.1441687595657366
3,1,51437.37804408347,-3.613145710893621
3,1,52099.20841634561,-3.8094324198899114
3,1,52768.646379620084,-4.46838147898037
3,1,53409.766073763574,-4.5138403246778145
3,1,54007.24980238957,-4.224769818250404
3,1,54601.55515856361,-3.132444335782539
3,1,55231.49929194432,-3.0269245217337652
3,1,55917.79288065036,-2.60052243404733
3,1,56614.974947182534,-2.4625688174428952
3,1,57321.69213107059,-2.826264715763678
3,1,57952.60002762306,-3.0269245217337652
3,1,58650.35626002852,-2.455984039240971
3,1,59277.12202095728,-1.782099848675346
3,1,59909.9574438533,-1.065188405126155
3,1,60577.754963720865,-0.9559866444873739
3,1,61264.33563536354,-0.9559866444873739
3,1,61944.27247916566,-0.9559866444873739
3,1,62609.85538975304,-0.9559866444873739
3,1,63302.218640426356,-0.9559866444873739
3,1,63904.808267847846,-0.8408535569186152
3,1,64560.85606107936,-0.3163583802164922
3,1,65221.72267016973,-0.23794422758289097
3,1,65831.63280566692,0.33709289173018486
3,1,66520.81768388828,0.33709289173018486
3,1,67153.6531067843,0.33709289173018486
3,1,67801.1295458317,0.33709289173018486
3,1,68467.38913665422,0.33709289173018486
3,1,69122.86276401245,0.3965569574773325
3,1,69784.01645603946,1.2678651135798473
3,1,70431.49289508688,1.8550099309798582
3,1,71137.53339873979,1.4110903226570062
3,1,71710.45139656003,1.1492888404627541
3,1,72368.42671613509,2.0178135454741883
3,1,73022.93658032155,2.5351898732232767
3,1,73693.3383067678,2.491597133562065
3,1,74381.55942181738,1.951180365291549
3,1,75040.21142162757,2.0420980566864375
3,1,75674.01060769537,2.2944621945493053
3,1,76351.44575928066,2.8810792243835133
3,1,77038.41602822182,3.2603448558954877
3,1,77678.57195919355,3.256260785445821
3,1,78311.40738208957,2.7990082579011335
3,1,78901.85768557653,3.1859142427466383
3,1,79557.61839587138,3.394214402050256
3,1,80209.8111364158,3.757910300371039
